1	Amon	tauu	str-013
1	CF3hr	tauu	str-d11
1	Omon	tauucorr	str-a096
1	Odec	tauuo	str-a098
1	Omon	tauuo	str-a096
1	Eday	tauupbl	str-013
1	CFsubhr	tauv	str-d09
1	Eday	tauv	str-013
1	Amon	tauv	str-013
1	CF3hr	tauv	str-d11
1	Omon	tauvcorr	str-a096
1	Odec	tauvo	str-a098
1	Omon	tauvo	str-a096
1	Eday	tauvpbl	str-013
1	Eday	tcs	str-041
1	Emon	tdps	str-013
2	Eday	tdps	str-013
3	IyrGre	tendacabf	str-x188
3	IyrAnt	tendacabf	str-x188
3	IyrGre	tendlibmassbf	str-x188
3	IyrAnt	tendlibmassbf	str-x188
3	IyrGre	tendlicalvf	str-x188
3	IyrAnt	tendlicalvf	str-x188
1	Eday	tgs	str-041
1	Odec	thetao	str-157
1	Omon	thetao	str-157
1	Odec	thetaoga	str-135
1	Omon	thetaoga	str-135
1	Emon	thetaot	str-d27
1	Emon	thetaot2000	str-d30
1	Emon	thetaot300	str-d29
1	Emon	thetaot700	str-d32
1	Odec	thkcello	str-157
1	Omon	thkcello	str-157
1	Ofx	thkcello	str-d12
3	Esubhr	tnhus	str-018
1	CFsubhr	tnhus	str-227
1	CFmon	tnhus	str-d49
1	CFsubhr	tnhusa	str-227
1	CFmon	tnhusa	str-d49
1	CFsubhr	tnhusc	str-227
1	CFmon	tnhusc	str-d49
1	CFsubhr	tnhusd	str-227
1	CFmon	tnhusd	str-d49
1	CFsubhr	tnhusmp	str-227
1	CFmon	tnhusmp	str-d49
1	Emon	tnhuspbl	str-d49
1	Esubhr	tnhuspbl	str-227
1	Emon	tnhusscp	str-d49
1	Esubhr	tnhusscp	str-227
1	CFsubhr	tnhusscpbl	str-227
1	CFmon	tnhusscpbl	str-d49
2	Oyr	tnkebto	str-a098
3	Oclim	tnkebto	str-a072
3	Oclim	tnkebto2d	str-a019
2	Oyr	tnpeo	str-a098
1	Oclim	tnpeo	str-a072
1	Oclim	tnpeot	str-a072
1	Oclim	tnpeotb	str-a072
3	Esubhr	tnt	str-018
1	CFsubhr	tnt	str-227
1	CFmon	tnt	str-d49
1	CFsubhr	tnta	str-227
1	CFmon	tnta	str-d49
1	EmonZ	tntc	str-261
1	CFsubhr	tntc	str-227
1	CFmon	tntc	str-d49
1	Emon	tntd	str-d49
1	Esubhr	tntd	str-227
1	EmonZ	tntmp	str-261
1	CFsubhr	tntmp	str-227
1	CFmon	tntmp	str-d49
2	Emon	tntmp27	str-287
2	EmonZ	tntnogw	str-261
2	EmonZ	tntogw	str-261
1	Emon	tntpbl	str-d49
1	Esubhr	tntpbl	str-227
1	CFsubhr	tntr	str-227
1	CFmon	tntr	str-d49
3	E1hr	tntr27	str-296
1	AERmon	tntrl	str-d49
3	EmonZ	tntrl	str-261
3	Esubhr	tntrl	str-227
2	Emon	tntrl27	str-287
1	EmonZ	tntrlcs	str-261
1	Emon	tntrlcs	str-d49
1	Esubhr	tntrlcs	str-227
1	AERmon	tntrs	str-d49
3	EmonZ	tntrs	str-261
3	Esubhr	tntrs	str-227
2	Emon	tntrs27	str-287
1	EmonZ	tntrscs	str-261
1	Emon	tntrscs	str-d49
1	Esubhr	tntrscs	str-227
1	EmonZ	tntscp	str-261
1	Emon	tntscp	str-d49
1	Esubhr	tntscp	str-227
1	CFsubhr	tntscpbl	str-227
1	CFmon	tntscpbl	str-d49
1	Omon	tob	str-a098
2	IfxGre	topg	str-b109
2	IfxAnt	topg	str-b226
2	IyrGre	topg	str-b136
2	IyrAnt	topg	str-b159
1	Odec	tos	str-a098
1	Omon	tos	str-a098
1	Oday	tos	str-a098
1	3hr	tos	str-a062
1	Odec	tosga	str-135
1	Omon	tosga	str-135
1	Omon	tossq	str-a098
1	Oday	tossq	str-a098
1	AERday	toz	str-013
1	AERmon	toz	str-013
1	LImon	tpf	str-041
3	Eday	tpf	str-041
1	Eday	tr	str-041
1	Lmon	tran	str-041
1	Eday	tran	str-041
1	Lmon	treeFrac	str-h022
1	Eyr	treeFrac	str-h022
1	Emon	treeFracBdlDcd	str-h043
1	Emon	treeFracBdlEvg	str-h060
1	Emon	treeFracNdlDcd	str-h071
1	Emon	treeFracNdlEvg	str-z104
1	Lmon	treeFracPrimDec	str-h035
1	Lmon	treeFracPrimEver	str-h027
1	Lmon	treeFracSecDec	str-h037
1	Lmon	treeFracSecEver	str-h020
1	AERmon	tropoz	str-013
1	CF3hr	ts	str-d11
1	CFsubhr	ts	str-d09
1	Eday	ts	str-013
3	6hrPlevPt	ts	str-d11
1	Amon	ts	str-013
1	ImonGre	ts	str-b136
1	ImonAnt	ts	str-b159
1	LImon	tsIs	str-b107
1	6hrPlevPt	tsl	str-183
1	Lmon	tsl	str-385
2	Eday	tsl	str-385
1	Eday	tsland	str-041
1	day	tslsi	str-z111
1	3hr	tslsi	str-z112
1	Emon	tslsiLut	str-b436
1	LImon	tsn	str-a014
1	Eday	tsn	str-a014
1	ImonGre	tsn	str-b136
1	ImonAnt	tsn	str-b159
1	LImon	tsnIs	str-b107
1	Eday	tsns	str-041
2	Emon	tSoilPools	str-h641
1	AERmon	ttop	str-013
2	Emon	twap	str-d49
2	Emon	u2	str-d49
1	AERmon	ua	str-d49
1	EdayZ	ua	str-261
1	Eday	ua	str-a023
1	6hrPlevPt	ua	str-268
3	E1hr	ua	str-268
3	Esubhr	ua	str-018
1	CFsubhr	ua	str-227
1	6hrLev	ua	str-a046
1	Amon	ua	str-a023
1	CFday	ua	str-d49
1	day	ua	str-210
1	Emon	ua	str-b311
1	AERmonZ	ua	str-261
1	AERday	ua10	str-d50
1	6hrPlev	ua100m	str-h053
2	Emon	ua27	str-287
3	E1hr	ua27	str-296
1	6hrPlevPt	ua7h	str-311
2	E3hrPt	ua7h	str-311
1	E3hr	uas	str-d78
1	CFsubhr	uas	str-d33
1	6hrPlev	uas	str-d78
1	6hrPlevPt	uas	str-072
1	3hr	uas	str-072
1	Amon	uas	str-d78
1	day	uas	str-d78
1	Ofx	ugrid	str-x100
1	Omon	umo	str-a071
1	Odec	uo	str-a071
1	Omon	uo	str-a071
1	Emon	uqint	str-013
2	Emon	ut	str-d49
1	EdayZ	utendepfd	str-261
1	EmonZ	utendepfd	str-261
1	Emon	utendnogw	str-a023
2	EmonZ	utendnogw	str-261
1	EdayZ	utendnogw	str-261
3	E1hr	utendnogw27	str-296
1	Emon	utendogw	str-a023
1	EdayZ	utendogw	str-261
1	EdayZ	utendvtem	str-261
1	EdayZ	utendwtem	str-261
2	Emon	uv	str-d49
2	Emon	uwap	str-d49
2	Emon	v2	str-d49
1	AERmon	va	str-d49
1	EdayZ	va	str-b233
1	Eday	va	str-a023
1	6hrPlevPt	va	str-268
3	E1hr	va	str-268
3	Esubhr	va	str-018
1	CFsubhr	va	str-227
1	6hrLev	va	str-a046
1	Amon	va	str-a023
1	CFday	va	str-d49
1	day	va	str-210
1	Emon	va	str-b311
1	AERmonZ	va	str-261
1	6hrPlev	va100m	str-h053
2	Emon	va27	str-287
3	E1hr	va27	str-296
1	6hrPlevPt	va7h	str-311
2	E3hrPt	va7h	str-311
1	E3hr	vas	str-d78
1	CFsubhr	vas	str-d33
1	6hrPlevPt	vas	str-072
1	6hrPlev	vas	str-d78
1	Amon	vas	str-d78
1	day	vas	str-d78
1	3hr	vas	str-072
1	Emon	vegFrac	str-h030
1	Eyr	vegFrac	str-h030
1	Emon	vegHeight	str-h388
2	Efx	vegHeight	str-d44
2	Emon	vegHeightCrop	str-h042
2	Emon	vegHeightGrass	str-h046
2	Emon	vegHeightPasture	str-041
2	Emon	vegHeightShrub	str-h044
2	Emon	vegHeightTree	str-h064
1	Omon	vmo	str-a071
1	EmonZ	vmrox	str-261
1	Odec	vo	str-a071
1	Omon	vo	str-a071
1	Odec	volcello	str-157
1	Ofx	volcello	str-d12
1	Omon	volcello	str-157
3	Oyr	volcello	str-157
1	Odec	volo	str-032
1	Omon	volo	str-032
1	6hrPlevPt	vortmean	str-d77
1	Emon	vqint	str-013
1	Omon	vsf	str-a098
1	Omon	vsfcorr	str-a098
1	Omon	vsfevap	str-a098
1	Omon	vsfpr	str-a098
1	Omon	vsfriver	str-a098
2	Omon	vsfsit	str-a098
2	Emon	vt	str-d49
1	AERmonZ	vt100	str-d17
1	EdayZ	vtem	str-261
1	EmonZ	vtem	str-261
2	EmonZ	vtendnogw	str-261
2	Emon	vtendnogw	str-a023
3	E1hr	vtendnogw27	str-296
2	Emon	vtendogw	str-a023
2	Emon	vwap	str-d49
1	AERmon	wa	str-d49
1	Eday	wap	str-a023
3	E1hr	wap	str-268
3	Esubhr	wap	str-018
1	CFsubhr	wap	str-227
2	Emon	wap	str-d49
1	Amon	wap	str-a023
1	CFday	wap	str-d49
1	day	wap	str-210
2	Emon	wap2	str-d49
3	E1hr	wap27	str-296
1	6hrPlev	wap4	str-b120
1	CFday	wap500	str-181
2	E3hrPt	wap7h	str-311
1	6hrPlevPt	wbptemp7h	str-311
1	AERmon	wetbc	str-013
1	AERmon	wetdust	str-013
2	Emon	wetlandCH4	str-041
2	Emon	wetlandCH4cons	str-041
2	Emon	wetlandCH4prod	str-041
1	Emon	wetlandFrac	str-z110
1	AERmon	wetnh3	str-013
1	AERmon	wetnh4	str-013
1	AERmon	wetnoy	str-013
1	AERmon	wetoa	str-013
1	AERmon	wetso2	str-013
1	AERmon	wetso4	str-013
1	AERmon	wetss	str-013
1	Omon	wfcorr	str-a098
1	Odec	wfo	str-a098
1	Omon	wfo	str-a098
1	Omon	wfonocorr	str-a098
1	Efx	wilt	str-b290
1	Omon	wmo	str-157
1	Omon	wo	str-a071
1	Odec	wo	str-a071
1	6hrPlev	wsgmax100m	str-h057
1	6hrPlev	wsgmax10m	str-049
2	Emon	wtd	str-b401
1	Eday	wtd	str-b401
1	EdayZ	wtem	str-261
1	EmonZ	wtem	str-261
2	Emon	xgwdparam	str-d49
2	EmonZ	xgwdparam	str-261
2	IyrGre	xvelbase	str-b136
2	IyrAnt	xvelbase	str-b159
3	IyrGre	xvelmean	str-b136
3	IyrAnt	xvelmean	str-b159
2	IyrGre	xvelsurf	str-b136
2	IyrAnt	xvelsurf	str-b159
2	Emon	ygwdparam	str-d49
2	EmonZ	ygwdparam	str-261
2	IyrGre	yvelbase	str-b136
2	IyrAnt	yvelbase	str-b159
3	IyrGre	yvelmean	str-b136
3	IyrAnt	yvelmean	str-b159
2	IyrGre	yvelsurf	str-b136
2	IyrAnt	yvelsurf	str-b159
1	fx	zfull	str-x269
2	CF3hr	zfull	str-018
1	Oclim	zfullo	str-a072
1	Omon	zfullo	str-157
1	Eyr	zfullo	str-157
1	AERmon	zg	str-d49
1	Eday	zg	str-a023
1	EdayZ	zg	str-b233
1	CFsubhr	zg	str-227
1	Amon	zg	str-a023
1	CFday	zg	str-d49
1	day	zg	str-210
1	AERmonZ	zg	str-261
1	AERday	zg10	str-d50
1	AERday	zg100	str-d53
1	AERday	zg1000	str-345
2	6hrPlev	zg1000	str-345
2	Emon	zg27	str-287
1	6hrPlevPt	zg27	str-296
3	E1hr	zg27	str-296
1	AERday	zg500	str-181
1	6hrPlevPt	zg500	str-d37
1	6hrPlevPt	zg7h	str-311
2	CF3hr	zhalf	str-010
1	Oclim	zhalfo	str-x072
1	Omon	zhalfo	str-x157
1	Oyr	zmeso	str-157
2	Omon	zmeso	str-157
2	Omon	zmesoos	str-a098
1	Omon	zmicro	str-157
1	Oyr	zmicro	str-157
2	Omon	zmicroos	str-a098
2	Omon	zmisc	str-157
1	Oyr	zmisc	str-157
2	Omon	zmiscos	str-a098
1	Eday	zmla	str-013
1	E6hrZ	zmlwaero	str-b128
1	E6hrZ	zmswaero	str-b128
1	EmonZ	zmtnt	str-261
1	Omon	zo2min	str-a098
1	Oyr	zooc	str-157
1	Omon	zooc	str-157
2	Omon	zoocos	str-a098
1	Omon	zos	str-a098
1	Omon	zossq	str-a098
1	Omon	zostoga	str-135
1	Omon	zsatarag	str-a098
1	Omon	zsatcalc	str-a098
1	AERmon	ztp	str-013
3	IyrGre	zvelbase	str-b136
3	IyrAnt	zvelbase	str-b159
3	IyrGre	zvelsurf	str-b136
3	IyrAnt	zvelsurf	str-b159
